transaction_id,customer_id,customer_segment,customer_age_days,successful_payments,failed_payments,historical_success_rate,customer_value,amount,payment_method,merchant_category,subscription_status,status,failure_reason,retry_count,transaction_timestamp,hour,day_of_week,recovery_probability,recovery_possible,recovery_action,revenue_at_risk,actual_recovery,high_value_customer,previous_recovery_success,response_code
TXN_00005968,CUST_001449,STANDARD,477,14,5,0.7368,14497.86,13161.47,CARD,Education,TRIAL,SUCCESS,,0,2026-02-06T14:49:13.960352,14,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006581,CUST_000523,STANDARD,616,12,2,0.8571,11420.16,2691.08,CARD,Education,ACTIVE,SUCCESS,,0,2026-08-17T03:14:13.960352,3,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002566,CUST_001995,NEW,1,1,0,1.0,10747.75,2372.01,CARD,Travel,ACTIVE,SUCCESS,,0,2025-10-21T17:38:13.960352,17,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007727,CUST_001021,LOYAL,1221,78,2,0.975,79870.0,944.0,UPI,Education,PAST_DUE,SUCCESS,,0,2026-01-03T07:26:13.960352,7,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007821,CUST_001606,LOYAL,1649,53,8,0.8689,44881.65,6829.09,CARD,Financial Services,ACTIVE,FAILED,LIMIT_EXCEEDED,0,2025-09-08T17:40:13.960352,17,0,0.6378,1,PAYMENT_LINK,4355.34,0.0,0,0,BANK_121
TXN_00006714,CUST_000912,HIGH_VALUE,706,144,6,0.96,140571.71,4909.82,NETBANKING,Healthcare,PAST_DUE,SUCCESS,,0,2026-06-26T09:20:13.960352,9,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00006996,CUST_002135,HIGH_VALUE,553,84,0,1.0,305191.94,2663.08,UPI,Education,PAST_DUE,FAILED,AUTHENTICATION_FAILED,1,2025-12-12T22:06:13.960352,22,4,0.5825,1,PAYMENT_LINK,1551.11,0.0,1,0,AUTH_001
TXN_00006943,CUST_000614,STANDARD,623,31,1,0.9688,35613.29,14256.76,CARD,Financial Services,ACTIVE,SUCCESS,,0,2026-07-17T20:08:13.960352,20,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007795,CUST_001692,LOYAL,852,76,10,0.8837,45910.41,3934.57,NETBANKING,Ecommerce,ACTIVE,SUCCESS,,0,2026-07-08T12:40:13.960352,12,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008976,CUST_001292,LOYAL,1133,90,0,1.0,103611.29,1395.31,CARD,SaaS,ACTIVE,SUCCESS,,0,2025-09-22T09:02:13.960352,9,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00001256,CUST_001157,LOYAL,580,51,3,0.9444,56333.84,1022.37,UPI,Education,ACTIVE,SUCCESS,,0,2026-08-07T22:03:13.960352,22,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002105,CUST_002196,STANDARD,465,20,6,0.7692,38973.74,1044.32,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-05-15T17:01:13.960352,17,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006735,CUST_000231,NEW,60,5,0,1.0,4432.9,6944.41,CARD,Travel,PAST_DUE,SUCCESS,,0,2025-11-25T12:36:13.960352,12,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009779,CUST_001497,LOYAL,1008,69,9,0.8846,83657.71,8767.8,UPI,Ecommerce,TRIAL,SUCCESS,,0,2026-03-08T10:40:13.960352,10,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006225,CUST_002136,HIGH_VALUE,1703,141,3,0.9792,482012.13,6290.49,UPI,SaaS,ACTIVE,SUCCESS,,0,2025-12-25T17:16:13.960352,17,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00009151,CUST_001650,NEW,81,2,3,0.4,9344.79,7270.38,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-01-04T05:03:13.960352,5,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004995,CUST_000409,NEW,12,0,0,0.0,8198.28,1825.77,CARD,Healthcare,ACTIVE,SUCCESS,,0,2026-05-23T19:00:13.960352,19,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008970,CUST_001727,STANDARD,335,26,0,1.0,30739.78,17458.82,NETBANKING,Financial Services,ACTIVE,SUCCESS,,0,2026-01-01T08:11:13.960352,8,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006840,CUST_000966,STANDARD,585,35,8,0.814,43639.38,2776.9,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-02-23T12:58:13.960352,12,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005058,CUST_000860,STANDARD,440,30,8,0.7895,10133.46,3716.1,WALLET,Travel,PAST_DUE,SUCCESS,,0,2026-03-30T06:49:13.960352,6,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005847,CUST_000034,STANDARD,245,3,7,0.3,14773.46,78718.51,NETBANKING,Education,ACTIVE,SUCCESS,,0,2026-01-10T16:51:13.960352,16,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004435,CUST_001763,NEW,81,3,1,0.75,12702.38,2037.05,UPI,Education,PAST_DUE,FAILED,LIMIT_EXCEEDED,0,2025-10-27T02:49:13.960352,2,0,0.3322,0,PAYMENT_LINK,676.8,0.0,0,0,BANK_121
TXN_00003485,CUST_001734,STANDARD,671,6,0,1.0,10014.44,1260.01,WALLET,Ecommerce,TRIAL,FAILED,NETWORK_ERROR,3,2026-03-15T00:11:13.960352,0,6,0.349,0,CUSTOMER_NOTIFICATION,439.8,1185.99,0,0,NET_001
TXN_00009494,CUST_001009,LOYAL,1677,75,4,0.9494,130013.76,5497.67,CARD,Healthcare,PAST_DUE,SUCCESS,,0,2025-10-10T06:54:13.960352,6,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00005319,CUST_000250,LOYAL,1148,56,6,0.9032,59722.05,2970.87,CARD,Healthcare,ACTIVE,SUCCESS,,0,2026-08-08T22:18:13.960352,22,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003817,CUST_001387,STANDARD,551,4,7,0.3636,40352.35,2435.83,CARD,Entertainment,PAST_DUE,SUCCESS,,0,2026-03-29T12:54:13.960352,12,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005730,CUST_001374,LOYAL,646,24,4,0.8571,139674.52,3445.66,UPI,Financial Services,CANCELLED,FAILED,LIMIT_EXCEEDED,1,2025-12-23T15:15:13.960352,15,1,0.2817,0,PAYMENT_LINK,970.59,0.0,1,0,BANK_121
TXN_00008904,CUST_001474,NEW,34,0,2,0.0,1794.7,4308.23,CARD,SaaS,ACTIVE,SUCCESS,,0,2025-11-23T05:13:13.960352,5,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007841,CUST_001467,NEW,41,4,1,0.8,14376.32,3408.27,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-05-28T07:38:13.960352,7,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009890,CUST_002417,STANDARD,488,30,5,0.8571,39707.64,1124.16,UPI,Healthcare,ACTIVE,SUCCESS,,0,2026-04-03T18:54:13.960352,18,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001622,CUST_001700,NEW,65,2,1,0.6667,6099.41,804.17,CARD,Ecommerce,PAST_DUE,SUCCESS,,0,2025-09-14T22:42:13.960352,22,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009424,CUST_002427,STANDARD,342,8,4,0.6667,44673.4,4107.57,NETBANKING,Ecommerce,CANCELLED,SUCCESS,,0,2026-04-12T21:07:13.960352,21,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006308,CUST_001692,LOYAL,852,76,10,0.8837,45910.41,8953.72,UPI,Travel,ACTIVE,SUCCESS,,0,2026-01-09T11:08:13.960352,11,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009305,CUST_000822,STANDARD,402,18,7,0.72,21572.31,10351.91,CARD,Healthcare,PAST_DUE,SUCCESS,,0,2026-06-07T19:10:13.960352,19,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008903,CUST_000784,STANDARD,562,11,4,0.7333,5510.67,1305.77,CARD,Entertainment,ACTIVE,SUCCESS,,0,2025-12-28T07:26:13.960352,7,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001097,CUST_001340,STANDARD,434,20,7,0.7407,33378.08,3954.33,UPI,Financial Services,ACTIVE,FAILED,BANK_DECLINE,0,2026-04-22T15:07:13.960352,15,2,0.6398,1,SMART_RETRY,2529.89,0.0,0,0,BANK_051
TXN_00008058,CUST_000342,STANDARD,122,8,3,0.7273,49504.27,2690.38,CARD,Entertainment,ACTIVE,SUCCESS,,0,2025-11-17T14:08:13.960352,14,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009482,CUST_000159,STANDARD,666,29,6,0.8286,46662.33,2305.35,WALLET,Financial Services,ACTIVE,SUCCESS,,0,2026-04-18T08:25:13.960352,8,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002464,CUST_000370,STANDARD,555,27,8,0.7714,15849.0,992.73,UPI,Financial Services,ACTIVE,SUCCESS,,0,2026-07-10T14:11:13.960352,14,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008290,CUST_001090,LOYAL,562,69,3,0.9583,147183.14,491.99,CARD,Financial Services,ACTIVE,SUCCESS,,0,2026-07-09T10:25:13.960352,10,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00001789,CUST_000363,LOYAL,415,93,10,0.9029,124519.85,5090.51,NETBANKING,Healthcare,ACTIVE,SUCCESS,,0,2026-07-13T10:23:13.960352,10,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00000251,CUST_001760,LOYAL,1378,54,5,0.9153,128542.95,968.81,CARD,Travel,ACTIVE,SUCCESS,,0,2026-08-24T19:18:13.960352,19,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00009927,CUST_000510,STANDARD,566,29,6,0.8286,5342.23,1516.12,CARD,Education,ACTIVE,SUCCESS,,0,2026-03-24T11:22:13.960352,11,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006192,CUST_002159,STANDARD,128,27,6,0.8182,38635.57,1175.91,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-08-23T14:54:13.960352,14,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009651,CUST_000772,LOYAL,1509,98,8,0.9245,130758.72,11844.26,WALLET,Ecommerce,CANCELLED,SUCCESS,,0,2026-08-08T16:44:13.960352,16,5,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00000193,CUST_000941,STANDARD,445,12,4,0.75,13481.62,4558.73,WALLET,Financial Services,ACTIVE,SUCCESS,,0,2026-07-07T16:10:13.960352,16,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000821,CUST_000810,STANDARD,271,18,4,0.8182,17840.88,2115.08,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-08-21T18:29:13.960352,18,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009628,CUST_001454,LOYAL,1628,26,8,0.7647,57296.31,45327.21,UPI,Entertainment,CANCELLED,FAILED,AUTHENTICATION_FAILED,0,2025-11-10T23:23:13.960352,23,0,0.3803,0,PAYMENT_LINK,17239.11,41523.98,0,0,AUTH_001
TXN_00005715,CUST_000165,LOYAL,927,46,1,0.9787,28652.69,5509.94,CARD,Financial Services,ACTIVE,SUCCESS,,0,2025-11-08T14:12:13.960352,14,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007196,CUST_000180,STANDARD,319,24,7,0.7742,15292.96,4977.93,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-03-28T04:23:13.960352,4,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005716,CUST_002139,STANDARD,171,16,2,0.8889,47547.05,2328.45,UPI,Travel,ACTIVE,SUCCESS,,0,2026-06-14T05:23:13.960352,5,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004401,CUST_000348,LOYAL,1603,39,2,0.9512,78578.55,6073.38,CARD,Education,ACTIVE,SUCCESS,,0,2026-05-15T14:49:13.960352,14,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009291,CUST_000566,LOYAL,1211,72,7,0.9114,143980.07,1797.2,UPI,Travel,TRIAL,SUCCESS,,0,2026-08-16T11:35:13.960352,11,6,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00005389,CUST_001329,STANDARD,246,18,3,0.8571,7453.19,900.33,CARD,Education,PAST_DUE,SUCCESS,,0,2026-06-16T08:04:13.960352,8,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004167,CUST_000220,STANDARD,348,17,7,0.7083,20396.76,2664.46,UPI,Education,ACTIVE,SUCCESS,,0,2026-03-31T01:29:13.960352,1,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004952,CUST_001455,STANDARD,348,19,2,0.9048,6903.99,13572.34,UPI,Financial Services,ACTIVE,SUCCESS,,0,2025-11-29T10:13:13.960352,10,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002688,CUST_000517,LOYAL,1661,83,6,0.9326,136589.58,726.07,NETBANKING,Financial Services,ACTIVE,SUCCESS,,0,2026-02-09T06:39:13.960352,6,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00004391,CUST_002078,HIGH_VALUE,1093,147,8,0.9484,227843.06,6251.82,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-05-01T01:07:13.960352,1,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00005861,CUST_000487,NEW,13,3,2,0.6,12026.01,13434.43,CARD,SaaS,ACTIVE,SUCCESS,,0,2025-12-24T08:45:13.960352,8,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005982,CUST_000143,STANDARD,307,4,4,0.5,36566.41,20018.65,CARD,Entertainment,ACTIVE,SUCCESS,,0,2025-10-12T03:12:13.960352,3,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004928,CUST_000865,STANDARD,639,31,5,0.8611,12667.82,4677.33,CARD,Education,CANCELLED,FAILED,LIMIT_EXCEEDED,0,2025-12-17T18:30:13.960352,18,2,0.2957,0,PAYMENT_LINK,1382.9,0.0,0,0,BANK_121
TXN_00006736,CUST_000791,STANDARD,250,6,4,0.6,19249.53,6217.77,NETBANKING,Healthcare,PAST_DUE,SUCCESS,,0,2026-01-20T01:27:13.960352,1,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002608,CUST_000272,STANDARD,490,13,5,0.7222,40439.04,359.3,WALLET,Travel,ACTIVE,SUCCESS,,0,2026-07-05T17:15:13.960352,17,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007467,CUST_000216,NEW,43,5,3,0.625,1957.9,2593.61,UPI,Education,ACTIVE,SUCCESS,,0,2026-03-18T18:11:13.960352,18,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000239,CUST_002006,LOYAL,1279,88,7,0.9263,68140.49,1817.33,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-07-30T19:13:13.960352,19,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004016,CUST_000892,LOYAL,1448,100,1,0.9901,86797.14,1982.11,UPI,Healthcare,TRIAL,SUCCESS,,0,2025-12-08T04:13:13.960352,4,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009263,CUST_001213,STANDARD,705,29,3,0.9062,5158.05,6916.22,UPI,Education,ACTIVE,SUCCESS,,0,2025-10-30T05:39:13.960352,5,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002978,CUST_001216,STANDARD,150,6,5,0.5455,7572.44,1497.22,CARD,Healthcare,ACTIVE,FAILED,EXPIRED_CARD,4,2025-11-17T01:41:13.960352,1,0,0.0446,0,ESCALATE,66.75,0.0,0,0,CARD_012
TXN_00005713,CUST_000709,HIGH_VALUE,1684,104,8,0.9286,407832.99,8951.48,EMANDATE,Education,TRIAL,SUCCESS,,0,2026-02-03T20:29:13.960352,20,1,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00009857,CUST_001030,STANDARD,544,17,5,0.7727,38979.85,1479.38,CARD,Financial Services,ACTIVE,SUCCESS,,0,2026-01-12T20:46:13.960352,20,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005474,CUST_000676,STANDARD,609,5,7,0.4167,6202.3,2153.38,NETBANKING,Entertainment,PAST_DUE,SUCCESS,,0,2025-11-22T15:31:13.960352,15,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000946,CUST_001448,NEW,23,5,3,0.625,4240.19,1183.71,UPI,Education,PAST_DUE,SUCCESS,,0,2026-07-24T06:43:13.960352,6,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008252,CUST_001291,STANDARD,158,23,2,0.92,6903.36,1201.21,WALLET,Travel,TRIAL,FAILED,INSUFFICIENT_FUNDS,1,2026-07-20T02:34:13.960352,2,0,0.472,0,CUSTOMER_NOTIFICATION,567.01,1125.73,0,0,BANK_116
TXN_00007682,CUST_000848,STANDARD,205,28,2,0.9333,23954.58,1562.74,WALLET,SaaS,ACTIVE,SUCCESS,,0,2026-04-27T19:03:13.960352,19,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005098,CUST_002482,NEW,29,3,3,0.5,9551.94,1121.21,WALLET,Healthcare,TRIAL,SUCCESS,,0,2026-04-14T12:49:13.960352,12,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006806,CUST_000994,LOYAL,1121,53,6,0.8983,134485.71,3187.97,CARD,Entertainment,ACTIVE,SUCCESS,,0,2026-03-28T09:23:13.960352,9,5,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00005804,CUST_001460,STANDARD,185,24,2,0.9231,49877.55,24583.81,NETBANKING,SaaS,PAST_DUE,SUCCESS,,0,2026-02-15T10:15:13.960352,10,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003553,CUST_000227,STANDARD,414,35,6,0.8537,25366.51,5239.84,EMANDATE,Education,PAST_DUE,SUCCESS,,0,2026-07-30T18:53:13.960352,18,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009970,CUST_000759,NEW,37,5,0,1.0,772.06,1694.58,CARD,SaaS,ACTIVE,SUCCESS,,0,2026-04-23T19:32:13.960352,19,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003361,CUST_002112,LOYAL,1369,81,6,0.931,75489.09,1084.64,CARD,Travel,ACTIVE,SUCCESS,,0,2025-10-14T20:27:13.960352,20,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008250,CUST_002300,STANDARD,237,16,8,0.6667,42412.62,7408.13,EMANDATE,Healthcare,PAST_DUE,SUCCESS,,0,2025-12-20T14:56:13.960352,14,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002411,CUST_000540,NEW,31,4,2,0.6667,728.83,8601.71,WALLET,SaaS,ACTIVE,SUCCESS,,0,2026-05-28T19:26:13.960352,19,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004508,CUST_000114,LOYAL,606,91,2,0.9785,138913.17,4812.14,UPI,Ecommerce,ACTIVE,SUCCESS,,0,2025-10-13T05:56:13.960352,5,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008463,CUST_000999,HIGH_VALUE,1577,143,5,0.9662,252549.04,5891.75,UPI,SaaS,PAST_DUE,SUCCESS,,0,2025-12-18T00:03:13.960352,0,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00003983,CUST_002250,STANDARD,227,29,4,0.8788,19608.58,99673.94,UPI,Travel,ACTIVE,SUCCESS,,0,2025-10-04T07:46:13.960352,7,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000147,CUST_001501,STANDARD,671,5,2,0.7143,35557.79,993.47,EMANDATE,Education,ACTIVE,SUCCESS,,0,2025-10-31T09:05:13.960352,9,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006649,CUST_002105,LOYAL,1363,20,7,0.7407,105433.67,11632.32,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2025-11-09T04:44:13.960352,4,6,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00002295,CUST_002307,STANDARD,234,20,4,0.8333,46556.46,1522.38,NETBANKING,SaaS,ACTIVE,SUCCESS,,0,2026-07-15T20:01:13.960352,20,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002254,CUST_000903,STANDARD,675,20,8,0.7143,20909.81,3595.03,CARD,Education,CANCELLED,SUCCESS,,0,2026-07-11T22:20:13.960352,22,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003612,CUST_000329,STANDARD,565,18,0,1.0,43572.85,4092.62,UPI,SaaS,ACTIVE,SUCCESS,,0,2025-11-13T06:43:13.960352,6,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005354,CUST_002233,NEW,54,5,3,0.625,10571.51,12337.18,UPI,Financial Services,PAST_DUE,SUCCESS,,0,2026-01-30T04:55:13.960352,4,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001737,CUST_000668,HIGH_VALUE,1965,123,9,0.9318,459415.89,1204.28,WALLET,SaaS,PAST_DUE,SUCCESS,,0,2026-01-05T08:20:13.960352,8,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00007916,CUST_001197,STANDARD,181,29,7,0.8056,49530.85,3649.49,CARD,Healthcare,ACTIVE,SUCCESS,,0,2026-07-06T11:34:13.960352,11,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007660,CUST_001040,STANDARD,601,10,2,0.8333,45197.24,1507.93,UPI,Travel,ACTIVE,SUCCESS,,0,2026-06-12T17:41:13.960352,17,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000115,CUST_000086,HIGH_VALUE,531,132,9,0.9362,284038.76,2975.06,UPI,Education,ACTIVE,SUCCESS,,0,2025-11-21T11:30:13.960352,11,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008861,CUST_000448,LOYAL,705,30,4,0.8824,35713.38,4967.79,NETBANKING,Financial Services,PAST_DUE,FAILED,GATEWAY_TIMEOUT,0,2026-01-13T18:27:13.960352,18,1,0.6927,1,SMART_RETRY,3441.06,4641.81,0,1,NET_504
TXN_00005650,CUST_001716,STANDARD,219,18,6,0.75,35334.73,9755.36,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-05-06T22:40:13.960352,22,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009845,CUST_002309,NEW,4,0,0,0.0,14253.93,2315.67,EMANDATE,Healthcare,ACTIVE,SUCCESS,,0,2025-09-26T07:38:13.960352,7,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000499,CUST_001510,LOYAL,503,74,8,0.9024,33115.73,1451.86,UPI,SaaS,TRIAL,SUCCESS,,0,2026-03-24T05:13:13.960352,5,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007823,CUST_002193,NEW,35,2,1,0.6667,9511.67,2167.0,CARD,Entertainment,ACTIVE,SUCCESS,,0,2025-09-18T21:15:13.960352,21,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000721,CUST_001688,STANDARD,275,13,2,0.8667,8553.58,5030.08,CARD,SaaS,ACTIVE,SUCCESS,,0,2025-12-09T02:26:13.960352,2,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007259,CUST_001242,LOYAL,573,96,6,0.9412,86833.36,1971.16,UPI,SaaS,TRIAL,SUCCESS,,0,2026-05-01T00:36:13.960352,0,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008844,CUST_002318,LOYAL,1423,30,8,0.7895,38631.16,2693.33,CARD,Ecommerce,CANCELLED,SUCCESS,,0,2026-01-27T07:50:13.960352,7,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005731,CUST_000181,NEW,17,5,2,0.7143,2842.94,3127.15,CARD,Healthcare,ACTIVE,SUCCESS,,0,2026-01-09T21:14:13.960352,21,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003090,CUST_000945,STANDARD,603,5,4,0.5556,28923.75,4233.43,UPI,SaaS,ACTIVE,SUCCESS,,0,2026-03-06T13:30:13.960352,13,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007227,CUST_001806,LOYAL,728,84,2,0.9767,126795.18,3428.0,UPI,Entertainment,TRIAL,SUCCESS,,0,2026-03-24T17:19:13.960352,17,1,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00007307,CUST_001264,NEW,51,4,0,1.0,611.46,10643.63,UPI,Entertainment,TRIAL,SUCCESS,,0,2025-10-26T00:00:13.960352,0,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006509,CUST_000437,STANDARD,113,30,0,1.0,8825.16,1007.89,UPI,SaaS,CANCELLED,SUCCESS,,0,2026-08-02T01:17:13.960352,1,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000597,CUST_001877,HIGH_VALUE,499,30,11,0.7317,318458.24,2742.52,UPI,Entertainment,PAST_DUE,FAILED,GATEWAY_TIMEOUT,1,2026-08-16T11:36:13.960352,11,6,0.718,1,SMART_RETRY,1969.23,0.0,1,1,NET_504
TXN_00009093,CUST_000386,STANDARD,111,6,8,0.4286,7661.58,1080.97,CARD,Education,CANCELLED,SUCCESS,,0,2025-12-17T06:35:13.960352,6,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006096,CUST_001071,STANDARD,659,10,8,0.5556,39165.9,7904.2,CARD,Travel,ACTIVE,SUCCESS,,0,2025-09-22T13:19:13.960352,13,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006054,CUST_001320,LOYAL,1065,33,7,0.825,126090.25,8929.56,CARD,Financial Services,ACTIVE,SUCCESS,,0,2026-01-21T14:55:13.960352,14,2,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00005165,CUST_002028,LOYAL,1044,31,1,0.9688,143268.39,8386.1,CARD,Healthcare,PAST_DUE,SUCCESS,,0,2026-07-10T10:14:13.960352,10,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00001648,CUST_002250,STANDARD,227,29,4,0.8788,19608.58,10249.83,NETBANKING,Financial Services,ACTIVE,SUCCESS,,0,2026-05-24T14:32:13.960352,14,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008168,CUST_001367,HIGH_VALUE,1333,31,0,1.0,419412.02,7776.09,EMANDATE,Education,CANCELLED,SUCCESS,,0,2025-09-19T20:29:13.960352,20,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
